6.24    66.2820512820513    2.73706057818401e-012
6.25    66    2.70006239588838e-012
6.26    65.7188498402556    2.64691046858445e-012
6.27    65.4385964912281    2.62596888678246e-012
6.28    65.1592356687898    2.57484311649847e-012
6.29    64.8807631160572    2.52105281095538e-012
6.3    64.6031746031746    2.48694120852377e-012
6.31    64.3264659270998    2.45260756148724e-012
6.32    64.0506329113924    2.4452523339491e-012
6.33    63.7756714060032    2.40666861439642e-012
6.34    63.5015772870662    2.37064881614124e-012
6.35    63.2283464566929    2.33291858053875e-012
6.36    62.9559748427673    2.31241761849965e-012
6.37    62.6844583987441    2.27622434789687e-012
6.38    62.4137931034483    2.25125473818366e-012
6.39    62.1439749608764    2.23078847061409e-012
6.4    61.875    2.24064169995764e-012
6.41    61.606864274571    2.23298116108772e-012
6.42    61.3395638629284    2.23135399046726e-012
6.43    61.0730948678072    2.23369586715982e-012
6.44    60.8074534161491    2.26053550878014e-012
6.45    60.5426356589147    2.26163532346391e-012
6.46    60.2786377708978    2.27069058000851e-012
6.47    60.015455950541    2.27686272613603e-012
6.48    59.7530864197531    2.3015755967748e-012
6.49    59.4915254237288    2.31085636737127e-012
6.5    59.2307692307692    2.31909977332911e-012
6.51    58.9708141321045    2.32114327758381e-012
6.52    58.7116564417178    2.3437536633697e-012
6.53    58.4532924961715    2.34192179537906e-012
6.54    58.1957186544343    2.34690045175512e-012
6.55    57.9389312977099    2.35878677701251e-012
6.56    57.6829268292683    2.36738406655945e-012
6.57    57.427701674277    2.39513964217508e-012
6.58    57.1732522796353    2.39488984199454e-012
6.59    56.9195751138088    2.39390798850714e-012
6.6    56.6666666666667    2.3973982521408e-012
6.61    56.4145234493192    2.41551223467695e-012
6.62    56.1631419939577    2.4089445715969e-012
6.63    55.9125188536953    2.41348607765701e-012
6.64    55.6626506024096    2.41788186694514e-012
6.65    55.4135338345865    2.439482643668e-012
6.66    55.1651651651652    2.4388546737697e-012
6.67    54.9175412293853    2.43519093778843e-012
6.68    54.6706586826347    2.43721709480837e-012
6.69    54.4245142002989    2.45835643508663e-012
6.7    54.1791044776119    2.45890460770504e-012
6.71    53.9344262295082    2.45842235457872e-012
6.72    53.6904761904762    2.4517436691962e-012
6.73    53.4472511144131    2.45658354769418e-012
6.74    53.2047477744807    2.43840017621899e-012
6.75    52.962962962963    2.41479058971095e-012
6.76    52.7218934911243    2.39885888930758e-012
6.77    52.4815361890694    2.40509695492719e-012
6.78    52.2418879056047    2.37969019489803e-012
6.79    52.0029455081001    2.3527360615283e-012
6.8    51.7647058823529    2.32008856571042e-012
6.81    51.5271659324523    2.28699351123574e-012
6.82    51.2903225806452    2.27931562513106e-012
6.83    51.0541727672035    2.24390991898638e-012
6.84    50.8187134502924    2.21550555679073e-012
6.85    50.5839416058394    2.18475931790252e-012
6.86    50.3498542274052    2.17932963342271e-012
6.87    50.1164483260553    2.15510942425112e-012
6.88    49.8837209302326    2.12716996794704e-012
6.89    49.6516690856314    2.10052114590908e-012
6.9    49.4202898550725    2.10173545234227e-012
6.91    49.1895803183792    2.08164735449046e-012
6.92    48.9595375722543    2.06456726714599e-012
6.93    48.7301587301587    2.05147010490236e-012
6.94    48.5014409221902    2.05920003271132e-012
6.95    48.273381294964    2.06114292300441e-012
6.96    48.0459770114943    2.0583777737837e-012
6.97    47.819225251076    2.05593181368258e-012
6.98    47.593123209169    2.07323394563197e-012
6.99    47.3676680972818    2.07021205733682e-012
7    47.1428571428571    2.06361663868115e-012
7.01    46.9186875891584    2.05605324432589e-012
7.02    46.6951566951567    2.08025610626272e-012
7.03    46.4722617354196    2.09316591837094e-012
7.04    46.25    2.10399406230799e-012
7.05    46.0283687943262    2.12018944067971e-012
7.06    45.8073654390935    2.14047529700778e-012
7.07    45.5869872701556    2.17557916126765e-012
7.08    45.3672316384181    2.19408519130937e-012
7.09    45.148095909732    2.21066567829276e-012
7.1    44.9295774647887    2.2265557453327e-012
7.11    44.7116736990155    2.26593396823738e-012
7.12    44.4943820224719    2.27637006466885e-012
7.13    44.2776998597475    2.28979682437291e-012
7.14    44.06162464986    2.30214458607492e-012
7.15    43.8461538461538    2.33166611018909e-012
7.16    43.6312849162011    2.34811822763525e-012
7.17    43.4170153417015    2.35895677991316e-012
7.18    43.2033426183844    2.37029493255214e-012
7.19    42.990264255911    2.40179751087588e-012
7.2    42.7777777777778    2.42040415487921e-012
7.21    42.5658807212205    2.43260619980923e-012
7.22    42.3545706371191    2.44274045435589e-012
7.23    42.1438450899032    2.46693984684576e-012
7.24    41.9337016574586    2.46978132389941e-012
7.25    41.7241379310345    2.46680800786159e-012
7.26    41.5151515151515    2.46867110087479e-012
7.27    41.3067400275103    2.48130335722685e-012
7.28    41.0989010989011    2.47394812968871e-012
7.29    40.8916323731139    2.46929213187919e-012
7.3    40.6849315068493    2.46376530288472e-012
7.31    40.4787961696306    2.46277651050342e-012
7.32    40.2732240437158    2.4810466181524e-012
7.33    40.0682128240109    2.47375731010635e-012
7.34    39.8637602179837    2.46488940369716e-012
7.35    39.6598639455782    2.45042180990751e-012
7.36    39.4565217391304    2.45323206193859e-012
7.37    39.2537313432836    2.44027367757305e-012
7.38    39.0514905149052    2.4260732311987e-012
7.39    38.8497970230041    2.40777189852714e-012
7.4    38.6486486486486    2.39859174189228e-012
7.41    38.4480431848853    2.36474381742902e-012
7.42    38.2479784366577    2.34369815221847e-012
7.43    38.0484522207268    2.31462765620805e-012
7.44    37.8494623655914    2.31183475141172e-012
7.45    37.6510067114094    2.28975172156254e-012
7.46    37.4530831099196    2.26290167160137e-012
7.47    37.2556894243641    2.2453670867062e-012
7.48    37.0588235294118    2.24283092098432e-012
7.49    36.8624833110814    2.21986665160934e-012
7.5    36.6666666666667    2.20031284858813e-012
7.51    36.4713715046605    2.17788981293765e-012
7.52    36.2765957446808    2.17220685883035e-012
7.53    36.0823373173971    2.14881237803333e-012
7.54    35.8885941644562    2.12830100765338e-012
7.55    35.6953642384106    2.10843842385344e-012
7.56    35.5026455026455    2.10270342804186e-012
7.57    35.3104359313078    2.07988487543886e-012
7.58    35.1187335092348    2.06261049906509e-012
7.59    34.9275362318841    2.04066277764703e-012
7.6    34.7368421052632    2.01790667508916e-012
7.61    34.5466491458607    2.01254984899535e-012
7.62    34.3569553805774    1.99564323399848e-012
7.63    34.1677588466579    1.98345506685627e-012
7.64    33.979057591623    1.97214813923985e-012
7.65    33.7908496732026    1.97562452508571e-012
7.66    33.6031331592689    1.96266614072016e-012
7.67    33.4159061277705    1.94438215528336e-012
7.68    33.2291666666667    1.9178998666991e-012
7.69    33.0429128738622    1.91712271058186e-012
7.7    32.8571428571429    1.89739890466001e-012
7.71    32.6718547341115    1.8798955447874e-012
7.72    32.4870466321244    1.85876314340305e-012
7.73    32.3027166882277    1.8539648982685e-012
7.74    32.1188630490956    1.83140308473995e-012
7.75    31.9354838709677    1.81371584417889e-012
7.76    31.7525773195876    1.79465817207181e-012
7.77    31.5701415701416    1.79081229012557e-012
7.78    31.3881748071979    1.77194370287737e-012
7.79    31.206675224647    1.75133518798276e-012
7.8    31.025641025641    1.72686864807758e-012
7.81    30.8450704225352    1.72202876957961e-012
7.82    30.6649616368286    1.70542746591451e-012
7.83    30.485312899106    1.68876371220428e-012
7.84    30.3061224489796    1.67578798060397e-012
7.85    30.1273885350319    1.66784641653095e-012
7.86    29.9491094147583    1.67434642539543e-012
7.87    29.7712833545108    1.66737457174548e-012
7.88    29.5939086294416    1.66489391717484e-012
7.89    29.4169835234474    1.65810420948986e-012
7.9    29.2405063291139    1.66488524355746e-012
7.91    29.0644753476612    1.66003322199515e-012
7.92    28.8888888888889    1.66181998717541e-012
7.93    28.7137452711223    1.66494595887912e-012
7.94    28.5390428211587    1.68147960832865e-012
7.95    28.3647798742138    1.68477731765648e-012
7.96    28.1909547738693    1.68708449987953e-012
7.97    28.0175658720201    1.69014455209116e-012
7.98    27.844611528822    1.70723504777648e-012
7.99    27.6720901126408    1.71028989581767e-012
8    27.5    1.71596070686064e-012
8.01    27.3283395755306    1.71732593423624e-012
8.02    27.1571072319202    1.72009108345694e-012
8.03    26.986301369863    1.72320491209632e-012
8.04    26.8159203980099    1.75683079195466e-012
8.05    26.6459627329192    1.75677528080342e-012
8.06    26.4764267990074    1.76085188097197e-012
8.07    26.3073110285006    1.76468041568345e-012
8.08    26.1386138613861    1.76879691449194e-012
8.09    25.9703337453646    1.77814360458051e-012
8.1    25.8024691358025    1.78373461834358e-012
8.11    25.6350184956843    1.78639394943225e-012
8.12    25.4679802955665    1.78395145877808e-012
8.13    25.3013530135301    1.81481392413918e-012
8.14    25.1351351351351    1.81239225016672e-012
8.15    24.9693251533742    1.81306011870497e-012
8.16    24.8039215686274    1.81492668116512e-012
8.17    24.6389228886169    1.81614792649221e-012
8.18    24.4743276283619    1.81528056475422e-012
8.19    24.3101343101343    1.81328389803337e-012
8.2    24.1463414634146    1.81282419631223e-012
8.21    23.9829476248477    1.83958577537613e-012
8.22    23.8199513381995    1.83561499333962e-012
8.23    23.6573511543135    1.83422721455884e-012
8.24    23.495145631068    1.82799608783313e-012
8.25    23.3333333333333    1.82491174949284e-012
8.26    23.1719128329298    1.82156720263116e-012
8.27    23.0108827085853    1.82455266173331e-012
8.28    22.8502415458937    1.83026857558666e-012
8.29    22.6899879372738    1.86166013160793e-012
8.3    22.5301204819277    1.86179717476254e-012
8.31    22.3706377858002    1.8665225615111e-012
8.32    22.2115384615385    1.86805085289343e-012
8.33    22.0528211284514    1.87017415442803e-012
8.34    21.89448441247    1.87068763257692e-012
8.35    21.7365269461078    1.86948199976111e-012
8.36    21.5789473684211    1.86912985089549e-012
8.37    21.4217443249701    1.87038926013905e-012
8.38    21.2649164677804    1.89635286640399e-012
8.39    21.1084624553039    1.89473436940091e-012
8.4    20.9523809523809    1.89219820367903e-012
8.41    20.7966706302021    1.8884095676075e-012
8.42    20.6413301662708    1.88530267786202e-012
8.43    20.4863582443654    1.87941502638456e-012
8.44    20.3317535545024    1.87224194481139e-012
8.45    20.1775147928994    1.86179717476254e-012
8.46    20.0236406619385    1.87675916474284e-012
8.47    19.8701298701299    1.86672031998736e-012
8.48    19.7169811320755    1.85332825475282e-012
8.49    19.5641931684334    1.8404618107315e-012
8.5    19.4117647058824    1.82818517269201e-012
8.51    19.2596944770858    1.81462310455682e-012
8.52    19.1079812206573    1.79743372963337e-012
8.53    18.9566236811254    1.77688419533695e-012
8.54    18.8056206088993    1.78585271570775e-012
8.55    18.6549707602339    1.7701361210154e-012
8.56    18.5046728971963    1.75168386740143e-012
8.57    18.3547257876313    1.73315528595452e-012
8.58    18.2051282051282    1.71629377376803e-012
8.59    18.0558789289872    1.6998173701932e-012
8.6    17.9069767441861    1.68209023099219e-012
8.61    17.7584204413473    1.66687844083135e-012
8.62    17.6102088167053    1.64922762946329e-012
8.63    17.4623406720741    1.65572937305125e-012
8.64    17.3148148148148    1.63736038616413e-012
8.65    17.1676300578035    1.61768168305265e-012
8.66    17.0207852193995    1.60129028092815e-012
8.67    16.8742791234141    1.58872394406817e-012
8.68    16.7281105990783    1.57387644583729e-012
8.69    16.5822784810127    1.55905149901159e-012
8.7    16.4367816091954    1.54323082091068e-012
8.71    16.2916188289323    1.55368252985344e-012
8.72    16.1467889908257    1.53603865737928e-012
8.73    16.0022909507446    1.51960041772092e-012
8.74    15.858123569794    1.5029939098854e-012
8.75    15.7142857142857    1.48427277413266e-012
8.76    15.5707762557078    1.46634787645539e-012
8.77    15.4275940706956    1.44738214469253e-012
8.78    15.2847380410023    1.42977296668789e-012
8.79    15.1422070534698    1.44086652331676e-012
8.8    15    1.42584988954697e-012
8.81    14.8581157775255    1.40823724209538e-012
8.82    14.7165532879819    1.39185364622652e-012
8.83    14.5753114382786    1.37685956386191e-012
8.84    14.4343891402715    1.36247436943737e-012
8.85    14.2937853107345    1.34899556802903e-012
8.86    14.1534988713318    1.33534155954962e-012
8.87    14.0135287485908    1.32068661562457e-012
8.88    13.8738738738739    1.32758387616505e-012
8.89    13.7345331833521    1.30994520786132e-012
8.9    13.5955056179775    1.29269251553099e-012
8.91    13.4567901234568    1.27675821304241e-012
8.92    13.3183856502242    1.26003894818094e-012
8.93    13.1802911534155    1.24276457180716e-012
8.94    13.0425055928412    1.22925281065278e-012
8.95    12.9050279329609    1.21508532402448e-012
8.96    12.7678571428571    1.22442767730435e-012
8.97    12.6309921962096    1.20839969974806e-012
8.98    12.4944320712695    1.19074368420957e-012
8.99    12.3581757508343    1.17301827973204e-012
9    12.2222222222222    1.15561900326799e-012
9.01    12.0865704772475    1.13853197702962e-012
9.02    11.9512195121951    1.12040324934393e-012
9.03    11.8161683277962    1.10253906698832e-012
9.04    11.6814159292035    1.10883784792959e-012
9.05    11.5469613259668    1.0918349557798e-012
9.06    11.4128035320088    1.07436542301498e-012
9.07    11.2789415656009    1.05827412805182e-012
9.08    11.1453744493392    1.0445767514855e-012
9.09    11.012101210121    1.02968848725293e-012
9.1    10.8791208791209    1.01533885465965e-012
9.11    10.7464324917673    1.00139514735975e-012
9.12    10.6140350877193    9.84111230006857e-013
9.13    10.4819277108434    9.91526305504919e-013
9.14    10.3501094091904    9.73865953157738e-013
9.15    10.2185792349727    9.57038268079025e-013
9.16    10.0873362445415    9.41315601854509e-013
9.17    9.95637949836423    9.25114151950623e-013
9.18    9.82570806100218    9.10548546284584e-013
9.19    9.69532100108815    8.95840693293515e-013
9.2    9.56521739130436    8.80565585725801e-013
9.21    9.43539630836047    8.90102228034984e-013
9.22    9.30585683297179    8.75033552560911e-013
9.23    9.17659804983748    8.60755910991884e-013
9.24    9.04761904761905    8.48122787278083e-013
9.25    8.91891891891892    8.37047445245709e-013
9.26    8.79049676025918    8.26812576737446e-013
9.27    8.66235167206042    8.1719526978663e-013
9.28    8.5344827586207    8.06138142350754e-013
9.29    8.40688912809471    8.1650138039624e-013
9.3    8.27956989247311    8.04596840542349e-013
9.31    8.15252416756175    7.93150267686116e-013
9.32    8.02575107296137    7.81720174702905e-013
9.33    7.89924973204716    7.68550587754158e-013
9.34    7.77301927194861    7.54998927959827e-013
9.35    7.64705882352942    7.40188292602806e-013
9.36    7.52136752136753    7.26422394459192e-013
9.37    7.39594450373534    7.1231475579081e-013
9.38    7.27078891257995    7.19922819275576e-013
9.39    7.14589989350372    7.03949485508781e-013
9.4    7.02127659574468    6.8890596352511e-013
9.41    6.89691817215728    6.7449604929104e-013
9.42    6.77282377919321    6.60640379207544e-013
9.43    6.64899257688229    6.45353995937237e-013
9.44    6.52542372881357    6.29283951336657e-013
9.45    6.40211640211641    6.12727750481934e-013
9.46    6.27906976744185    6.18490501869129e-013
9.47    6.15628299894403    6.03322947156926e-013
9.48    6.0337552742616    5.88339273133176e-013
9.49    5.91148577449947    5.73895098110455e-013
9.5    5.78947368421053    5.59786158399467e-013
9.51    5.6677181913775    5.45703239540618e-013
9.52    5.54621848739496    5.31121154001557e-013
9.53    5.42497376705142    5.17239896746791e-013
9.54    5.30398322851152    5.24389993233898e-013
9.55    5.18324607329842    5.10195184710849e-013
9.56    5.06276150627614    4.95591848809207e-013
9.57    4.94252873563218    4.81212725916835e-013
9.58    4.82254697286012    4.65899020751781e-013
9.59    4.70281543274244    4.50635188886661e-013
9.6    4.58333333333334    4.34223403761314e-013
9.61    4.46409989594173    4.19257510653193e-013
9.62    4.34511434511435    4.04286847055513e-013
9.63    4.22637590861889    4.10678869383618e-013
9.64    4.10788381742738    3.96255511042609e-013
9.65    3.98963730569948    3.82523440006777e-013
9.66    3.87163561076604    3.68620715548995e-013
9.67    3.75387797311272    3.54551891318389e-013
9.68    3.63636363636364    3.40711400065308e-013
9.69    3.51909184726523    3.26868306727013e-013
9.7    3.40206185567011    3.13561676623664e-013
9.71    3.2852729145211    3.21140683490206e-013
9.72    3.16872427983538    3.08102935525634e-013
9.73    3.05241521068859    2.95188786608724e-013
9.74    2.93634496919918    2.81914899410984e-013
9.75    2.82051282051282    2.67979432047594e-013
9.76    2.70491803278689    2.54338650834685e-013
9.77    2.58955987717503    2.40528517242433e-013
9.78    2.47443762781187    2.26902264338635e-013
9.79    2.35955056179774    2.33968226737158e-013
9.8    2.24489795918367    2.206847985603e-013
9.81    2.13047910295616    2.07506321153739e-013
9.82    2.0162932790224    1.94459249050483e-013
9.83    1.90233977619532    1.81125730733256e-013
9.84    1.78861788617886    1.6798801932838e-013
9.85    1.6751269035533    1.54870365663695e-013
9.86    1.56186612576066    1.41789249612223e-013
9.87    1.44883485309018    1.28617602679348e-013
9.88    1.33603238866396    1.35324585738561e-013
9.89    1.22345803842264    1.22156299832421e-013
9.9    1.11111111111111    1.09063799658138e-013
9.91    0.998990918264378    9.60142338898851e-014
9.92    0.887096774193549    8.30168182461288e-014
9.93    0.775427995971806    7.0049651842985e-014
9.94    0.663983903420529    5.7209608144565e-014
9.95    0.552763819095485    4.43476635622608e-014
9.96    0.441767068273083    5.11965957909061e-014
9.97    0.330992978936803    3.83540313224351e-014
9.98    0.220440881763522    2.55510402332598e-014
9.99    0.110110110110108    1.27742190740229e-014
10    0    0
